0.991855,0.00779778,-0.127136
0.274357,0.737229,-0.617432
-0.860071,-0.508582,0.0402832
-0.359825,0.493424,-0.79187
0.384264,-0.780468,-0.493164
0.319566,0.618539,-0.717834
-0.245679,-0.968974,-0.0270386
-0.0808472,0.229134,0.970032
0.808136,0.522888,0.271118
0.447411,0.594403,0.668213
0.991485,-0.0717984,0.108643
0.0999282,0.0927572,0.990662
0.96819,0.0542659,0.244263
-0.970315,-0.195523,-0.142334
-0.783878,-0.582763,-0.214294
0.474925,0.817397,-0.32605
-0.909931,0.290762,0.295776
0.914499,0.342526,-0.215332
0.16533,-0.778745,-0.605164
-0.911055,-0.114319,0.396118
0.634018,-0.626525,-0.453308
0.504516,-0.143584,-0.851379
-0.677549,-0.17096,0.715332
-0.824415,0.2003,0.529358
0.527559,-0.619952,0.580811
0.134469,-0.713861,-0.687256
0.0366302,-0.000744619,-0.999329
-0.746645,-0.62947,0.215149
-0.0929125,0.90938,0.405457
0.163347,-0.25697,0.952515
-0.412176,0.407774,0.814758
-0.203484,-0.413289,0.887573
0.545567,0.0301587,-0.837524
-0.144223,0.879136,0.454224
-0.786676,-0.484736,-0.382324
0.466236,-0.759913,-0.452942
-0.804297,0.0764143,0.589294
-0.039411,-0.997228,0.0631104
-0.424224,0.114775,-0.898254
-0.0218024,-0.621076,0.783447
-0.790887,-0.567277,0.229553
-0.0919365,-0.971632,-0.217896
-0.863097,-0.422072,0.277344
0.484367,0.680517,0.549805
-0.709277,0.360607,-0.605713
-0.198245,-0.0213695,-0.979919
0.00911837,-0.951051,0.308899
0.46264,0.828859,-0.314575
-0.48722,0.0248722,0.872925
-0.310571,-0.950502,-0.00958252
0.262838,0.350028,-0.899109
0.369169,0.455326,-0.810181
-0.322889,-0.860563,0.393921
-0.458027,0.227806,0.859253
0.910049,-0.193935,-0.366333
0.374943,0.538716,-0.754456
0.42927,-0.88815,-0.164062
0.275534,0.71348,0.644226
0.409117,-0.911138,0.0494995
0.559215,0.828986,-0.0078125
-0.110859,-0.97573,0.188843
-0.182983,0.97346,-0.137451
-0.354944,-0.782446,-0.511658
-0.175468,-0.983243,0.0494385
0.690388,0.67339,0.264404
0.186662,-0.317193,0.92981
-0.940008,-0.10078,-0.325928
-0.547631,0.273814,0.790649
0.511289,-0.168581,-0.842712
-0.905673,-0.291317,0.308044
-0.952975,0.171198,0.250061
0.532434,-0.763125,0.366272
-0.856198,0.24243,0.456238
0.909325,-0.0978427,0.404419
-0.0673996,-0.988616,-0.134521
0.283839,0.803954,-0.522583
0.521446,-0.828364,0.204712
-0.625429,-0.00347785,-0.780273
0.144416,0.0251727,-0.989197
-0.393228,-0.192858,0.898987
-0.775695,-0.154605,0.611877
0.533719,-0.806779,-0.253479
-0.437046,-0.666184,0.604309
0.359774,-0.550469,0.753357
0.673573,0.556689,-0.486206
-0.18453,0.433455,-0.88208
-0.212326,0.920723,0.327393
0.562832,0.682603,-0.466125
0.46092,-0.783922,-0.415955
-0.702526,-0.511899,-0.494385
-0.0119987,0.703029,0.71106
0.478653,0.00486454,0.877991
0.245247,-0.665242,-0.7052
0.156811,0.619967,0.768799
-0.223937,-0.0777604,0.971497
0.752068,0.652773,0.0910034
0.0128132,-0.928043,-0.372253
-0.503807,-0.140983,0.852234
-0.74023,0.310946,0.59613
-0.301085,-0.856461,0.419312
-0.778766,0.327309,0.535156
-0.88086,-0.468877,-0.0651245
-0.506633,-0.530501,0.679626
-0.377335,-0.00976984,-0.926025
-0.176379,-0.49715,-0.849548
0.348066,0.878171,0.328125
0.0604788,0.125129,-0.990295
-0.0864796,0.0237002,-0.995972
0.792093,0.556719,-0.250305
0.822766,0.55456,0.124573
0.390182,-0.179169,0.903137
0.715664,-0.558068,0.419983
0.119839,0.834327,-0.538086
-0.679839,0.427223,0.596069
-0.678216,-0.704737,-0.208252
-0.951949,0.298766,0.0673218
-0.786823,-0.555273,-0.269409
0.460908,-0.596,-0.657532
-0.635337,-0.633391,-0.441772
-0.886885,-0.388661,0.249756
0.353043,0.805608,-0.475769
-0.551462,-0.198988,-0.81012
0.0351167,0.782125,0.622131
-0.726267,-0.561203,-0.396973
-0.823024,-0.483911,0.297424
-0.54344,0.0189727,0.839233
-0.0567771,-0.97292,-0.22406
-0.672187,-0.634103,-0.382202
0.239226,-0.671024,0.701782
-0.601781,-0.311493,-0.735413
0.826792,-0.513619,-0.22937
-0.0568929,-0.402673,0.913574
-0.149683,-0.263402,-0.953003
-0.393342,0.908921,-0.138367
-0.260447,0.711937,0.652161
0.523806,0.425357,-0.738037
0.518143,-0.702005,-0.488586
0.527927,0.775528,0.346191
0.467165,0.254331,0.846802
-0.486222,-0.595019,-0.639954
-0.955005,-0.277939,0.103516
-0.769702,0.495511,0.402527
-0.976656,0.214795,-0.00238037
0.537067,0.765691,0.353943
-0.0700523,-0.925484,0.372253
0.183622,-0.351272,-0.918091
0.624768,-0.638086,-0.450012
-0.14227,0.437405,-0.887939
0.345528,0.355339,0.86853
0.217528,-0.974817,-0.0491333
-0.316389,-0.260467,-0.91217
0.593171,0.289509,-0.751221
-0.530931,-0.769114,0.355774
0.790895,0.611869,-0.0100708
0.130272,0.89839,0.419434
0.871566,-0.479487,-0.102295
-0.331828,-0.543644,0.770935
-0.969265,0.0455678,0.24176
-0.809662,0.0163035,-0.58667
-0.970285,-0.0564366,0.235291
-0.378177,-0.9235,-0.06427
-0.767817,-0.605394,0.209656
0.908874,0.0336503,-0.41571
0.781924,0.572741,-0.246094
0.652788,-0.757349,0.0170288
-0.0168727,-0.999838,0.00622559
-0.59895,0.561769,-0.570679
-0.906038,-0.312086,0.285828
0.927994,-0.265259,-0.261658
0.430841,0.866666,0.251526
0.591548,0.642944,-0.486511
0.93005,-0.291306,-0.223938
0.925964,0.163598,0.340332
0.901817,0.330499,-0.278381
0.487422,0.529771,-0.694092
0.645487,-0.738794,-0.193726
-0.125289,-0.695126,-0.707886
0.66192,0.0612229,0.74707
-0.254257,-0.938338,-0.234253
0.100478,0.486108,0.868103
0.47246,0.845691,-0.248169
-0.504454,0.784255,0.361206
-0.637413,0.700033,-0.32196
0.255125,-0.747177,-0.613708
-0.961504,-0.161714,-0.222168
0.178332,-0.57128,-0.801147
0.592706,0.762191,-0.260315
-0.711693,0.500823,0.492615
0.460363,0.532449,-0.710327
0.905241,0.399605,0.144409
-0.8227,-0.408395,0.395447
-0.798113,-0.248469,0.548889
-0.235842,0.581318,0.778748
0.243419,-0.637953,0.730591
-0.174487,0.798486,-0.576172
0.644745,-0.498802,-0.579224
-0.0380543,-0.97235,-0.230408
-0.450543,0.536913,-0.713257
0.0925227,0.680256,-0.727112
0.111544,0.858278,0.500916
-0.236051,-0.0643991,-0.969604
0.516004,0.181399,0.837158
-0.977373,-0.15265,0.146423
0.725505,0.490827,0.482422
0.656303,-0.532534,0.534485
0.400432,0.526715,0.749817
0.493565,-0.226184,0.839783
0.449755,0.137091,0.882568
-0.288625,0.478416,-0.829346
-0.796479,0.589526,0.13446
0.696555,-0.245171,-0.674316
-0.712564,-0.155568,-0.684143
-0.340165,-0.917827,0.204651
-0.00755297,0.131156,0.991333
-0.41025,-0.066494,-0.909546
-0.687916,0.508559,0.517822
-0.748939,-0.446363,0.489746
-0.183338,-0.416403,-0.890503
-0.574615,0.246578,-0.780396
0.470964,0.0212363,-0.881897
-0.658779,-0.488388,-0.572266
-0.619445,-0.323806,0.715149
0.168235,0.957568,0.234009
0.986074,0.0264772,0.164185
0.82376,0.468116,-0.319824
0.302046,-0.389032,0.8703
0.353968,-0.877307,-0.324097
-0.286178,-0.742737,-0.605347
-0.911967,-0.174685,-0.371216
0.57742,0.723167,-0.378967
-0.11523,-0.823548,-0.55542
0.662731,0.131033,-0.737305
-0.560424,-0.717833,-0.413086
0.854647,0.508698,-0.103943
0.44541,-0.151323,0.882446
-0.110056,0.6959,0.709656
0.964415,-0.111072,-0.239929
-0.140293,0.516184,-0.84491
-0.620093,0.681274,-0.389038
0.142093,0.711498,0.688171
0.0593522,0.997317,-0.0428467
0.504029,-0.355411,0.78717
0.812996,-0.57048,0.116577
0.723272,0.398265,-0.564148
0.149162,0.278677,-0.94873
0.10863,-0.66297,-0.740723
0.243916,0.965905,0.086792
0.865079,0.0204066,-0.501221
0.740243,0.644753,0.190613
-0.0642943,0.159089,-0.985168
0.843027,0.208421,0.49585
0.321492,0.801238,0.504639
0.553096,0.797619,-0.240601
0.359579,-0.315627,-0.878113
0.277631,0.781117,-0.559265
-0.579473,-0.752292,-0.313477
0.838001,-0.538344,0.0891113
0.831323,-0.448459,-0.328308
0.561809,0.781048,-0.272644
-0.895024,-0.417867,0.155945
0.933449,-0.349419,-0.0811157
-0.878311,-0.472503,-0.072876
-0.0324541,0.977989,0.206116
-0.221285,0.303567,0.926758
0.222804,-0.762834,0.606995
0.881678,0.416796,0.221191
-0.432207,-0.277071,0.858154
0.234299,0.686615,0.688232
-0.613711,-0.784226,0.0913696
-0.728563,-0.559861,-0.394653
-0.866932,0.335177,-0.368896
-0.589886,0.448635,-0.671387
-0.668969,-0.437589,0.60083
0.626222,-0.205944,-0.751953
-0.173208,0.140213,-0.974854
0.241718,0.561505,-0.791382
-0.886604,-0.447771,0.115906
-0.633263,-0.651994,-0.416992
0.859803,0.277108,0.428894
-0.0628982,0.98077,0.184753
0.717984,-0.554803,-0.420349
-0.082503,-0.604851,-0.792053
-0.767861,0.606862,0.2052
0.760271,-0.524827,0.382812
-0.755183,0.640145,-0.141113
-0.535452,0.703476,-0.467346
-0.0258488,-0.880835,-0.472717
-0.0460455,-0.691013,0.721375
0.274326,0.847273,0.454834
-0.240991,-0.515658,-0.822205
-0.674117,0.737781,-0.0352783
0.448126,0.367767,-0.814819
0.290464,0.956213,-0.0358887
-0.558767,-0.820155,0.122986
-0.219091,-0.530083,0.819153
0.464512,0.253695,0.84845
0.942505,0.166334,0.289856
-0.323292,0.860132,-0.394531
0.610443,0.763624,0.210327
0.852439,0.387089,-0.35144
-0.125265,-0.788151,0.6026
-0.335289,-0.913259,-0.231384
-0.560543,-0.823441,-0.0879517
0.811899,0.576709,-0.0906982
0.299799,0.0966231,-0.949097
-0.332814,0.076548,-0.93988
-0.138494,-0.988428,-0.0618896
-0.393378,-0.834624,-0.385559
-0.676666,0.701778,0.222778
0.746636,0.242375,-0.619507
0.231449,0.418235,0.878357
-0.305372,0.763604,-0.568909
0.218343,0.908541,0.356201
-0.189603,0.0183439,0.981689
-0.929314,0.368956,-0.015686
-0.673282,-0.528557,-0.517029
-0.775371,0.555473,0.300415
0.256351,-0.389612,-0.884583
-0.0748045,-0.073215,-0.994507
0.936615,0.327045,-0.125671
0.637328,-0.736553,0.226501
-0.313002,0.846031,0.43158
0.960655,0.162707,-0.225098
-0.209556,0.170771,0.962769
0.977186,0.193011,0.088623
0.30539,-0.379183,-0.873474
-0.726771,0.514983,-0.454529
-0.601561,-0.507747,-0.616699
0.699132,-0.695655,-0.165161
-0.446215,-0.303252,0.84198
0.267054,-0.96071,0.0756226
-0.828701,-0.530352,-0.178833
-0.702837,-0.326336,-0.63208
-0.443228,-0.840038,0.312866
0.883279,0.056816,0.465393
-0.459347,0.708442,0.535828
0.127138,-0.958138,0.256531
0.439349,-0.468788,0.766296
-0.147815,-0.954821,-0.257812
0.607843,-0.478128,0.633972
-0.579914,-0.131743,-0.803955
0.0688387,-0.36013,-0.930359
0.193537,0.563623,-0.80304
0.123726,-0.403135,-0.906738
0.363486,-0.508409,-0.78064
-0.536758,-0.562261,0.629089
-0.655022,-0.591622,0.470032
-0.00356623,0.885642,-0.464355
0.178454,-0.731439,0.658142
-0.22492,-0.97363,0.038147
0.688756,0.387041,-0.613037
0.405926,-0.521176,0.750732
-0.34945,0.925414,-0.146606
-0.839428,0.143997,-0.524048
0.318,0.831499,-0.455505
0.245762,-0.00773094,0.969299
-0.55405,-0.739023,-0.38324
0.237379,0.459676,0.855774
-0.146139,0.924059,-0.35321
0.526555,-0.84256,-0.113281
-0.572224,0.600103,-0.55896
0.105378,0.95524,-0.276428
0.0927706,0.801452,0.59082
0.884807,-0.162983,0.436523
0.833996,0.120771,-0.538391
0.244771,0.345152,0.906067
0.951428,0.0553398,0.302856
-0.587362,-0.746124,0.313538
-0.847236,0.504287,0.166992
0.83863,0.537159,-0.090332
-0.296585,-0.898353,0.324036
-0.361615,-0.550515,-0.752441
-0.965673,-0.218795,-0.140015
0.940807,0.331953,0.0684814
-0.061985,0.987278,0.146423
0.653082,-0.756811,0.0268555
0.845444,0.517598,-0.131592
-0.209686,-0.803686,-0.556885
0.468884,-0.537287,-0.70105
-0.182781,0.659992,-0.728699
-0.533463,-0.686822,-0.493652
0.401683,-0.745982,-0.531189
0.400095,-0.41606,-0.816589
0.851839,-0.521963,-0.0438843
-0.576534,0.227616,0.784729
-0.464041,0.606033,-0.646057
-0.674812,0.329516,0.660339
0.949118,0.0050958,-0.31488
0.0719572,-0.483181,0.872559
0.822562,0.520661,0.228699
-0.318245,-0.721306,-0.615173
0.396699,0.576553,0.714294
0.907702,0.285262,0.307739
0.288815,0.0338242,-0.956787
-0.270323,-0.360572,0.8927
0.824872,-0.493979,-0.274902
-0.261113,0.119477,0.957886
0.045477,0.975306,0.216125
-0.46858,-0.680185,-0.563721
0.750401,0.108372,-0.652039
0.621321,0.736119,-0.268494
-0.242408,-0.0794111,-0.966919
-0.799732,0.187172,0.570435
-0.258522,0.78407,-0.56427
-0.548763,0.835076,0.0388184
-0.472236,-0.380783,0.794983
0.855104,-0.0840549,-0.511597
0.581086,0.809155,0.0872192
-0.0170939,-0.0694851,-0.997437
0.152896,-0.946776,-0.283264
-0.32699,-0.31168,-0.892151
-0.343843,-0.839659,0.42041
-0.828282,-0.371722,0.41925
-0.86411,-0.270107,-0.424683
0.0223347,0.995385,-0.0933228
-0.426961,0.0198265,-0.904053
-0.409378,-0.742442,-0.530273
-0.710171,-0.695615,0.108521
0.262613,-0.830618,-0.491028
0.804883,-0.0562691,0.590759
-0.393648,-0.416329,-0.81958
-0.459995,-0.29713,-0.836731
-0.999172,-0.0346915,0.0212402
-0.596419,0.195003,-0.778625
0.719566,-0.28297,0.634155
-0.00987208,0.804409,0.593994
-0.0576396,-0.46733,-0.882202
-0.281464,-0.28168,0.917297
-0.230369,-0.283243,0.930969
-0.934289,-0.345247,-0.0889282
-0.452973,0.15885,0.877258
0.667404,-0.016768,0.744507
-0.352378,-0.259044,0.899292
0.441727,0.837973,-0.320435
-0.460305,0.807849,0.368103
-0.560327,-0.808708,0.178955
-0.745944,0.365491,0.556763
-0.323537,-0.671031,0.667114
-0.999763,0.0155291,-0.0152588
0.322375,-0.937659,0.129883
0.946683,0.0268728,0.321045
-0.475996,0.470732,0.742859
0.412903,-0.782202,-0.466553
0.742439,-0.605502,-0.286621
-0.58462,-0.810791,-0.0289307
-0.0886421,-0.875887,-0.474304
0.961573,-0.265904,0.0683594
-0.412179,0.478016,0.775635
0.632857,-0.432228,-0.642395
-0.597493,0.174513,0.782654
0.581299,-0.623595,-0.522705
0.956368,0.239948,0.166687
0.462654,-0.196436,0.864502
0.416229,0.702354,0.577454
0.729689,0.659061,-0.18219
0.715156,0.657734,-0.236511
-0.810153,-0.445904,-0.380554
-0.0643459,-0.552181,-0.831238
-0.442367,-0.80118,0.403015
0.350436,-0.904338,0.243652
0.838341,-0.0133434,-0.544983
0.212563,0.721596,0.658875
-0.588143,0.497582,0.637573
-0.692893,-0.3864,0.608765
0.760468,-0.194677,0.619507
-0.677359,0.622493,0.392029
0.578327,0.548713,0.603699
0.804984,0.240654,-0.542297
0.0447881,-0.645998,-0.762024
0.994642,0.0110622,0.102783
-0.713845,0.356066,-0.603027
-0.970582,0.240549,0.0103149
-0.00343205,-0.852319,0.52301
-0.540222,-0.211487,0.814514
0.543654,-0.290053,-0.787598
0.294943,-0.370554,0.880737
-0.962928,0.0552676,-0.264038
-0.0151515,-0.858801,-0.512085
-0.0206406,0.572331,-0.819763
0.208337,-0.771798,0.600769
-0.416902,-0.143692,0.897522
-0.80625,-0.112968,-0.580688
-0.0870849,-0.293759,0.951904
-0.11395,-0.987741,-0.106689
0.566584,-0.339007,-0.751038
0.267571,-0.881454,0.38916
-0.789358,0.612861,0.0362549
0.901182,0.309061,-0.303894
0.8435,0.00452874,-0.537109
0.0320677,-0.827502,0.560547
0.262349,0.384758,0.884949
-0.170158,-0.312267,0.934631
-0.520285,0.756791,-0.395691
0.295368,-0.946837,0.127502
0.9562,-0.110497,-0.271057
-0.280431,0.958768,0.0460815
0.380481,-0.383704,0.841431
0.564238,0.415289,0.713562
