0.991855,0.00779778,-0.127136
0.341787,0.429407,-0.835938
-0.348937,0.902523,0.25238
0.164582,-0.388251,0.906738
0.335175,-0.785645,0.52002
0.699623,-0.522837,0.487
-0.0984417,0.805774,0.583984
0.0932792,0.715593,-0.692261
0.446064,-0.447092,-0.77533
0.547268,-0.807931,-0.218506
0.732533,0.192473,0.652954
0.387207,0.875789,0.288208
-0.737536,0.243492,0.629883
0.763771,-0.59676,-0.246033
-0.543727,-0.16289,-0.823303
-0.878357,-0.125476,-0.461243
0.345008,-0.00152156,-0.938599
0.4929,-0.542367,-0.680359
0.585206,0.770988,0.251221
-0.161307,0.735465,0.658081
0.863398,-0.143852,-0.483582
-0.072116,-0.338407,0.938232
-0.478195,-0.616641,-0.625366
-0.0682513,-0.768424,-0.636292
0.637221,0.634295,-0.437744
-0.67488,0.674362,-0.299622
0.540199,-0.317619,-0.779297
0.820135,0.168045,-0.546936
-0.164459,0.0547499,0.984863
0.132217,0.977713,0.163086
0.30219,0.45433,-0.838013
-0.857573,-0.0090444,0.514282
0.0162989,-0.582052,-0.812988
0.0802105,0.34331,0.935791
0.111212,-0.831998,0.543518
-0.740876,-0.275068,-0.612732
0.562926,-0.754775,0.336792
-0.17542,-0.0437618,-0.983521
0.65139,-0.699593,-0.293701
0.108851,0.772554,-0.625549
-0.664386,0.698362,0.266235
0.968596,0.216335,-0.122559
-0.5202,0.388752,0.760437
-0.273349,0.537139,-0.797974
0.142404,0.452521,-0.88031
0.505744,0.506132,-0.698608
0.781308,-0.614574,0.108887
0.167912,0.948257,-0.26947
-0.900588,-0.356952,-0.248047
-0.225876,0.117523,0.967041
0.455478,-0.522531,0.720764
-0.0991884,0.903904,0.416077
-0.413275,-0.90228,-0.122864
0.9442,-0.250025,-0.214417
0.23491,-0.959643,0.154602
0.365575,-0.79814,-0.478882
0.657304,0.752902,-0.03302
0.165285,0.0209654,0.986023
-0.0101276,-0.943128,0.332275
0.81437,-0.575415,0.0755005
0.0491092,-0.435214,0.898987
-0.208919,-0.225157,0.95166
-0.142714,-0.315566,-0.93811
-0.910855,-0.00244516,-0.41272
-0.0763903,0.760649,-0.644653
-0.593361,-0.78111,-0.194397
-0.0619531,0.722666,-0.688416
-0.84096,0.215626,-0.496277
-0.142436,0.191976,0.971008
-0.956986,0.142143,-0.25293
-0.800456,0.552341,0.232788
0.892813,0.156505,0.422363
-0.525819,-0.366266,-0.7677
-0.459941,0.208857,-0.863037
-0.739967,0.669376,-0.0662231
0.316366,0.0200454,-0.948425
0.65692,-0.743495,0.125183
-0.293424,-0.895698,0.334106
-0.800339,-0.59954,0.00292969
-0.360363,-0.141633,0.921997
-0.609792,0.585719,0.533936
0.641805,-0.26671,-0.718994
0.951288,-0.218414,-0.21759
-0.459186,-0.267504,0.847107
-0.768283,0.50804,0.389404
-0.542712,0.00489113,0.839905
0.649671,-0.651668,0.391479
0.0984003,-0.490756,-0.865723
-0.699533,-0.434192,0.567566
-0.181686,0.975834,-0.121399
0.610069,-0.614766,0.499878
-0.282697,0.844845,-0.454224
0.563755,-0.626822,0.537842
0.361938,0.926105,0.106445
0.763221,-0.628813,-0.148621
0.135854,0.0248362,-0.990417
0.90469,0.353169,-0.238342
-0.0326768,0.750256,0.660339
0.628818,0.562287,0.537048
-0.392756,0.0126565,-0.919556
0.515656,0.164993,0.840759
-0.469765,0.765006,0.440552
-0.995063,-0.0974272,0.0189209
-0.449615,0.27645,-0.849365
-0.732277,-0.539403,0.41571
-0.969091,0.148883,0.196716
0.949071,-0.299863,-0.0966797
0.411007,-0.695974,-0.588806
0.313232,-0.93135,-0.185669
0.637855,-0.678766,0.363892
0.821787,-0.330469,0.464172
0.842752,-0.313628,-0.4375
0.58085,0.600329,-0.549744
-0.750439,0.129176,0.648193
0.393869,0.0666325,0.916748
-0.661582,0.193231,-0.724548
0.156668,0.18022,0.971069
0.178685,0.749848,-0.637024
0.242163,-0.79283,-0.559265
-0.49787,-0.768178,0.402527
0.105461,-0.527544,-0.842957
0.468899,-0.717736,0.514771
-0.299863,0.00235746,0.953979
0.307585,0.158465,0.938232
-0.55854,0.708952,-0.430603
-0.648806,0.412947,0.63916
-0.228867,0.737139,0.635803
-0.0219942,-0.682527,0.73053
0.932593,0.357278,-0.0512085
-0.499032,0.61213,-0.613403
0.325493,0.504541,-0.799683
0.227846,0.248215,0.941528
0.322258,0.701082,-0.636108
0.00493536,0.989946,-0.141357
-0.570057,0.817717,-0.079834
-0.34198,-0.577316,-0.741455
0.414662,-0.187242,-0.890503
0.568701,0.442242,0.693542
-0.747222,-0.284784,-0.600464
0.410044,-0.317604,0.85498
0.531191,-0.549637,-0.644775
-0.759919,0.642658,-0.0975342
-0.468784,-0.877843,0.0981445
-0.0858233,0.42974,-0.898865
0.88434,-0.0997883,-0.456055
-0.737065,-0.499472,0.455261
0.53832,0.587574,0.604126
-0.806928,-0.590106,0.0253296
-0.517119,0.663938,0.540161
-0.915049,0.124815,-0.383545
0.890138,-0.300893,-0.342224
0.846011,-0.093164,0.524963
-0.845932,-0.0721937,0.528381
0.801212,-0.59756,0.031311
-0.46077,0.884349,-0.0749512
-0.853137,-0.406511,0.326965
-0.433673,0.611773,0.66156
-0.206603,0.801296,0.561462
0.776382,-0.40926,-0.479309
0.334163,-0.893213,-0.300842
-0.344067,-0.818637,0.459839
0.0518736,-0.488261,0.871155
-0.122926,-0.68502,-0.718079
-0.224058,0.345561,0.911255
-0.283921,0.0281287,0.958435
0.511071,-0.826219,-0.237
-0.946526,-0.246566,-0.208069
-0.755815,-0.347944,-0.554688
-0.585953,-0.708428,-0.393433
0.0421634,-0.675709,-0.735962
0.540015,0.82763,0.153015
0.0657211,-0.282025,0.957153
-0.372071,0.151782,0.91571
-0.886455,-0.0350332,0.461487
0.782079,0.357674,0.510315
0.993547,-0.11269,-0.0128784
-0.384242,-0.340945,0.857971
-0.277525,0.305024,-0.911011
0.603017,-0.72849,0.325073
0.0462454,0.9059,0.420959
0.161866,0.0536801,-0.985352
0.237179,0.447646,0.862183
0.171187,0.901186,0.398193
0.218871,-0.928751,-0.299194
0.761371,0.441787,0.474487
0.539911,0.623969,0.564941
-0.707073,-0.293197,0.643494
-0.416588,-0.456458,0.786194
-0.819657,0.245383,-0.517639
-0.233796,0.40221,0.885193
-0.186861,0.902282,-0.38855
0.692786,-0.708369,-0.135132
0.370125,-0.401819,0.837585
0.0107636,-0.0367213,-0.999268
-0.642457,-0.728533,-0.237671
-0.813456,-0.551011,-0.186218
0.0987594,0.270282,-0.957703
0.0466688,0.399819,0.915405
0.0599695,0.8698,0.489746
-0.672971,0.446313,-0.589844
-0.0843858,0.59397,-0.800049
-0.646905,0.611897,-0.455078
0.120939,0.431221,0.894104
-0.757348,-0.584062,0.292053
-0.605944,0.720981,-0.336182
0.823911,-0.125123,0.552734
0.754978,-0.579928,0.306091
0.903895,-0.271924,-0.3302
0.269257,0.859076,0.435303
-0.613821,0.78685,-0.0639648
-0.210991,0.801135,0.560059
0.500468,0.361738,0.78656
-0.183583,-0.702536,-0.687561
-0.363027,-0.678863,-0.638245
0.999193,0.0362269,0.017334
-0.389472,-0.300596,-0.870605
-0.246737,0.945697,-0.211609
-0.0129883,-0.664,-0.74762
0.639704,-0.393666,-0.660156
-0.724311,-0.568393,0.390259
0.152373,-0.69793,0.699768
-0.892815,-0.244865,-0.378052
-0.129973,0.101311,-0.986328
0.789201,0.588131,0.176819
0.913358,0.159024,-0.374817
-0.0418002,0.748349,0.661987
0.104783,0.775967,0.622009
0.550834,-0.647554,-0.52655
0.955056,0.294519,0.0335693
0.362391,0.13344,-0.922424
0.853361,0.504614,-0.13092
0.961731,-0.230735,-0.147766
0.710897,-0.679173,0.182617
-0.808069,0.563101,0.173035
-0.414732,-0.640171,-0.646667
0.848059,-0.304358,0.433777
0.972505,0.0136136,-0.232483
0.904589,0.290394,-0.312073
-0.367781,0.196402,-0.908936
-0.636397,-0.486904,0.598267
-0.813876,0.485699,0.318909
-0.563177,-0.549944,-0.61676
0.613479,0.0187094,0.78949
-0.70506,0.551105,0.446289
-0.310098,0.695247,-0.648438
0.560703,-0.737237,0.376953
0.32024,0.938466,-0.129333
-0.13721,0.0270195,-0.990173
-0.881108,0.392997,0.263062
-0.849082,0.475423,0.230286
-0.573357,-0.31715,-0.755432
-0.509968,0.833339,0.213257
0.952857,-0.302869,-0.0182495
-0.85128,0.477941,-0.216553
0.0925722,-0.545927,0.832703
0.472168,0.660156,0.584167
0.794139,0.48556,0.365479
-0.950957,0.170271,-0.25824
-0.268553,0.469016,0.84137
-0.526361,-0.46113,0.714355
-0.145698,0.745922,-0.649902
-0.138625,0.0558385,-0.98877
0.11238,0.60878,0.785339
-0.875959,-0.104971,0.470825
0.987254,0.0456547,-0.152466
0.0797262,-0.614378,0.784973
0.947247,-0.185777,0.261169
0.822619,-0.566935,-0.043396
0.157076,0.905251,0.394775
-0.917018,0.124904,0.378784
-0.728581,0.434609,-0.529419
0.530644,-0.818059,0.221802
-0.802631,0.393457,-0.448303
-0.0546226,-0.57376,0.8172
0.75124,0.423672,-0.506104
0.550041,-0.788361,-0.275574
-0.634784,0.771071,0.0499878
0.817236,0.550833,0.169434
0.358641,0.879157,0.313782
0.719245,-0.435422,0.541382
-0.267213,0.671171,0.691467
-0.419957,0.647963,0.635437
-0.112838,0.800853,0.588135
0.442041,0.834297,0.329468
0.916672,0.399621,-0.00378418
0.765407,-0.1779,-0.618469
-0.532154,0.18616,-0.825928
0.429699,0.902247,0.0361938
-0.903115,0.160097,-0.398438
0.00429626,0.487071,-0.873352
-0.157138,0.902527,0.40094
0.337968,-0.690778,-0.639221
-0.553095,-0.588118,-0.590088
0.877413,0.0397322,0.478088
-0.10409,0.410536,-0.905884
0.634304,-0.772298,-0.0348511
-0.230427,-0.842069,0.487671
0.879243,-0.476052,0.0175171
0.631061,0.420437,-0.651917
0.798007,0.417341,0.434753
-0.71407,0.638766,-0.286499
-0.986136,-0.0936904,0.136963
0.198162,0.241745,-0.94989
0.128178,0.0649204,0.989624
0.846456,-0.502285,0.176697
0.0260481,-0.780434,0.624695
0.793093,0.589377,0.153748
-0.436924,-0.897827,-0.0548096
0.331886,-0.659658,-0.674316
-0.134581,0.990902,0.0010376
0.488877,-0.51784,0.702026
0.980278,-0.182124,-0.0767212
0.0914583,0.490699,0.866516
0.224058,0.764404,0.604553
0.28064,0.748397,0.600952
0.94633,-0.263644,-0.186951
-0.0642664,-0.909252,0.411255
-0.350074,-0.74164,-0.572205
0.453856,-0.244721,-0.856812
0.489269,-0.7268,0.482056
0.379969,0.296413,0.876221
0.584747,-0.404157,0.703369
0.749811,-0.598929,0.281189
0.935748,-0.261276,0.236877
-0.455149,0.810321,-0.36908
0.738266,-0.630441,0.239807
-0.855841,0.38153,-0.349243
-0.107109,0.993653,0.0343628
-0.784781,-0.138654,-0.604065
0.238051,-0.837056,-0.492615
-0.75253,0.0632053,-0.655518
-0.835835,-0.324997,0.442444
-0.259463,0.370821,0.891724
0.7217,-0.450254,-0.525757
-0.609966,0.662198,0.435242
0.225788,0.908788,0.350891
0.614379,0.200223,-0.763184
0.0073384,0.981293,0.192383
0.405497,0.521862,-0.750488
-0.64079,-0.517303,-0.567261
0.326314,0.940311,0.0966187
0.073097,-0.988368,0.133362
-0.519078,-0.59966,-0.60907
0.427413,0.831579,0.354675
0.883884,-0.208298,-0.418762
0.222691,0.650966,-0.725708
0.835435,0.255878,-0.486389
0.657207,0.151424,0.738342
0.86421,0.491979,-0.105347
-0.905667,-0.418824,-0.065979
0.103728,0.523574,0.845642
-0.165186,0.462503,0.871094
-0.577553,0.36017,0.732605
-0.00809235,0.767302,-0.641235
-0.885233,-0.048765,0.462585
0.551667,-0.0419699,-0.833008
0.650963,0.624784,0.431152
-0.266815,-0.961991,0.0581665
-0.263682,0.913191,0.31073
-0.77316,-0.122882,-0.622192
-0.498229,-0.0540924,0.865356
0.474473,-0.873525,-0.108765
0.795227,0.606011,-0.019104
0.845148,-0.29438,-0.446167
-0.981899,0.162435,0.0974121
0.868643,-0.48572,-0.0976562
-0.423798,0.479094,-0.768677
-0.352438,-0.553035,0.754944
-0.631101,-0.029306,0.775146
-0.185251,0.978291,-0.0928955
0.247418,-0.932909,0.261658
0.548047,-0.678873,-0.488647
-0.935125,0.216214,0.280701
-0.920606,0.350663,-0.171814
-0.699055,0.664534,-0.264038
-0.934683,-0.353769,0.0348511
0.40277,-0.66531,0.628601
0.622753,0.03802,0.781494
0.803963,0.209758,0.556458
-0.0367753,0.983081,0.179443
-0.261651,-0.958339,0.114563
0.667816,0.739097,-0.0880737
0.490978,-0.61879,-0.61322
0.10512,0.520127,-0.847595
-0.271576,0.645814,0.713562
-0.157994,-0.125509,0.979431
0.958559,-0.274991,-0.0744629
-0.167662,0.144346,0.97522
0.0516827,0.634294,-0.771362
-0.60125,-0.394611,0.694824
0.992139,0.103483,-0.0703735
0.824706,-0.476003,-0.30542
0.156927,0.969376,0.188904
0.578497,-0.126299,0.805847
-0.807353,0.589942,-0.012207
-0.479629,0.80757,0.343201
-0.611464,-0.61452,0.498474
-0.247812,0.966487,-0.0670166
0.803232,-0.594048,0.0438843
-0.441894,0.826344,-0.349121
-0.955734,0.243298,-0.165466
-0.457017,0.279073,-0.844543
0.684325,0.650531,-0.329407
0.513009,0.693935,0.505249
0.462596,0.390453,0.795959
-0.281139,-0.7034,-0.652832
-0.994019,0.0580083,0.0925293
-0.562679,-0.810442,0.163025
-0.381423,-0.460428,0.801575
0.467832,-0.843856,0.262756
0.719425,-0.693415,-0.0400391
0.950195,-0.229702,0.210632
-0.146945,-0.954043,-0.261169
-0.547908,0.554036,-0.62677
0.293865,-0.391191,0.872131
-0.0388851,-0.960581,0.275269
0.069606,0.766985,-0.637878
0.187408,-0.872032,0.452148
-0.700345,-0.293718,0.650574
0.609382,0.603567,-0.51416
-0.768952,0.462698,0.441162
0.474598,0.875755,-0.0883789
0.0512564,0.930459,0.362793
0.148021,0.937128,-0.31604
-0.299561,-0.891266,-0.340454
-0.285755,-0.360427,0.887939
-0.204358,0.374518,-0.904419
-0.396558,0.833485,0.384766
0.501713,0.824104,0.262939
-0.0639282,0.381441,-0.92218
0.0760136,0.874849,0.478394
-0.608083,-0.606685,-0.512024
-0.771353,-0.441864,0.458008
-0.222986,-0.919325,0.324219
-0.0649724,-0.283232,0.956848
-0.295212,-0.918991,-0.261353
0.629582,0.640541,-0.439697
-0.731945,0.679681,-0.0478516
0.645885,-0.740969,-0.183838
-0.345348,0.0105322,0.938416
-0.469366,-0.876505,-0.106934
-0.579441,0.801986,-0.145142
0.0266072,-0.29634,0.954712
0.995576,0.00400891,-0.0938721
-0.0110464,-0.900098,0.435547
0.202556,-0.713808,-0.67041
-0.149765,-0.90102,0.407104
-0.953215,-0.23605,0.188843
0.782521,0.581987,0.221252
0.773155,0.537671,-0.336365
0.486199,0.78601,-0.381836
-0.419804,-0.77217,-0.47699
0.655163,-0.554497,-0.513123
-0.79979,-0.373218,0.470154
0.676668,0.570253,0.465759
-0.0308616,-0.295336,-0.954895
-0.819133,0.0624763,0.57019
0.307888,-0.924248,-0.225769
-0.579838,0.813989,0.03479
0.967504,-0.00927611,0.252686
0.785391,-0.266325,0.558777
-0.675531,-0.721627,-0.151367
0.311663,0.404612,-0.859741
-0.925326,0.250541,-0.284607
0.906217,0.285941,-0.311462
-0.028748,-0.599246,0.800049
-0.466906,-0.648847,0.60083
0.0869841,0.881431,-0.464233
0.860739,-0.0297198,-0.508179
0.779921,-0.618583,-0.0952759
0.524932,-0.424604,-0.737671
-0.670181,-0.597888,-0.439758
-0.0852799,-0.712797,0.696167
0.0280006,-0.718988,0.694458
-0.804164,0.548549,-0.228943
-0.155753,-0.735022,-0.659912
0.368493,-0.320709,0.872559
-0.772043,0.600843,-0.207214
-0.99246,0.0745478,0.09729
0.0730237,-0.98481,-0.157532
-0.505828,0.846497,-0.166077
-0.553573,0.666413,-0.499451
0.512838,0.288056,0.808716
0.412176,-0.00766717,0.911072
-0.494828,0.375591,0.78363
-0.853021,0.504855,0.132202
-0.123005,0.987945,0.0939941
0.137594,0.867871,0.477356
-0.388784,-0.48046,-0.786133
0.720647,-0.68585,0.101379
-0.717598,0.444833,0.535889
0.856089,-0.194829,-0.478699
-0.48764,0.750501,-0.446045
-0.772574,-0.586643,-0.242859
0.732769,-0.574349,-0.364929
0.0561673,0.620226,0.78241
-0.884586,-0.178249,-0.430969
-0.222064,-0.100993,0.969788
-0.994205,-0.0681637,0.0831299
0.61623,-0.114244,-0.779236
-0.253924,-0.822855,0.508362
0.703759,0.535666,0.466675
-0.955096,0.20545,-0.213501
